Agent_1_X,Agent_1_Y,Agent_2_X,Agent_2_Y,Agent_3_X,Agent_3_Y
-0.8401829,0.90056213,0.85583043,-0.94424802,-0.50663666,0.25462325
0.78568627,-0.61523355,0.20502815,0.03135264,0.18268163,0.98811831
-0.04513974,0.81253552,0.04410421,0.06622622,0.98712991,0.09458227
0.16285826,0.44127548,0.16812688,-0.38070771,0.28007404,-0.95697692
-0.84263733,0.44415303,-0.09105704,-0.89119316,-0.22437985,-0.95033727
-0.1746519,-0.37175488,-0.25912566,0.08972199,0.26487317,-0.78886681
0.71613055,0.19044655,-0.57449552,-0.06949687,-0.16426196,-0.71128335
-0.5407954,-0.47184465,-0.92906682,0.60560838,0.03695768,0.67122018
-0.38382449,-0.26390253,0.53756845,-0.64969492,0.66589078,0.1161084
-0.15786961,-0.36753485,-0.92612597,-0.20139159,0.35016334,0.82870666
0.62638534,-0.56080724,0.39621283,0.94383862,-0.54476301,0.38113916
-0.79926212,0.13500884,0.84601134,-0.92733217,0.08329916,-0.9779547
0.25878165,0.21937268,-0.23143475,-0.9685508,0.39419017,-0.43356763
-0.51867417,0.70813633,-0.10079862,0.88472664,-0.46204118,0.62001382
-0.14749751,0.42662866,0.44244738,0.23013642,-0.29163816,0.03983133
0.22113788,0.1453759,-0.82427635,0.5760656,-0.17003704,-0.98490589
-0.22039989,0.95105203,0.31589908,0.61058785,-0.56815128,0.7986793
0.04514885,0.17241851,-0.5681953,-0.22867169,0.65404968,-0.30673531
0.05458196,-0.54452402,-0.37956759,0.90877668,0.01646891,-0.92033621
0.14711193,-0.79270632,0.65168712,0.32965308,0.96191582,-0.49067611
0.45437433,0.99839281,0.52215695,0.69455705,0.22263652,0.16916145
0.19263767,-0.4146129,-0.20753366,0.73266189,0.72951776,0.53973966
0.95382275,-0.60499472,-0.70825303,-0.75798743,0.94025359,0.4023591
-0.79547542,0.97072679,0.33800056,0.06584105,0.89165063,-0.01947863
0.39801288,0.08083644,0.00818635,0.54758739,-0.5449223,-0.83057422
0.03301418,0.30027332,0.97724151,-0.13891089,0.01899512,-0.3387604
0.49826138,0.02280869,0.39681946,0.75464788,0.93097406,-0.12885823
0.63170289,0.03410415,-0.33813438,-0.71218022,-0.34212986,0.80504521
0.99174623,0.30236702,-0.30537581,-0.72785158,-0.04395384,0.08448667
0.74403034,-0.75942218,0.29309009,0.248804,0.11314937,-0.18803138
0.73452499,0.72329603,0.61644225,0.63768433,0.40561363,-0.68108122
0.16059991,0.81629387,0.7687586,0.25180849,0.04013937,0.61070125
0.16079918,-0.5618947,-0.88951691,0.37561624,-0.74473024,-0.82055325
0.9837487,-0.6115475,-0.16800176,-0.23248314,0.32033359,0.76882292
-0.62939356,0.45361633,0.70705043,0.43759855,0.8994277,-0.07914403
-0.68136532,0.65871502,0.16598274,-0.06971534,-0.7180292,0.86127218
-0.00573477,0.86261499,-0.55218867,-0.96789005,-0.39762022,-0.55204728
-0.93576187,-0.32831319,0.04049299,-0.45985275,-0.6876517,0.4657228
-0.32611052,0.6457362,-0.83795149,0.82629089,0.74524353,-0.94397181
0.53791834,-0.3149949,-0.73817086,0.86563461,0.45416859,0.22456117
0.53877223,-0.81624781,0.83633064,-0.65258729,-0.7142929,0.07128584
0.95664222,0.88630104,-0.39128584,-0.83605153,-0.13798939,-0.65981403
0.21550847,-0.15968348,-0.98938762,-0.35519617,-0.24517702,-0.72628369
-0.23052512,-0.57764058,0.34556933,-0.71486404,-0.19391563,-0.60679351
0.57758593,-0.4750829,0.18568888,0.5717912,0.65969712,0.82691629
0.9643116,-0.76236459,-0.69572302,0.84659048,0.77398114,-0.65434725
-0.75859777,-0.88299018,0.92351709,-0.97929467,-0.43278722,0.16651037
0.72401239,-0.76624233,0.12667376,0.48246223,0.31968993,-0.20223074
0.00738474,0.01856519,0.88335062,0.1233522,0.65365456,-0.55699511
0.10605027,-0.79263452,0.91885627,0.9038361,0.37949956,-0.43009737
-0.80359348,-0.89682541,-0.41192281,-0.15349938,-0.47797951,0.3370713
0.7668424,0.9029875,-0.20561676,-0.24702217,-0.48692938,0.43519427
-0.84812077,0.18582535,0.57031507,0.93780207,-0.52473528,0.46547446
0.35332993,0.33488281,0.91643285,0.68931455,0.47499315,-0.94918324
-0.07819025,0.24081479,0.10738659,-0.98808218,0.00256445,-0.53516959
-0.91351786,0.32056353,0.47060791,0.00440879,-0.8342337,0.28343532
-0.5343877,0.98251011,0.42677873,0.4391756,0.00608019,0.43167123
-0.03701266,0.51433722,0.49121766,0.68329753,-0.38253614,0.18707763
0.68951509,0.01426986,0.30670852,0.52372861,-0.62587665,-0.16835779
0.09607723,0.45945705,-0.27757103,-0.0721258,-0.22160865,-0.07430028
0.80855979,-0.51684157,-0.63878688,0.8132017,0.04764332,-0.60788922
0.17957473,0.88743447,0.89553274,0.10078127,0.82470883,0.96562664
0.83377909,0.68258973,-0.46813935,-0.97097292,0.35975922,0.10353524
-0.22210506,-0.99829816,-0.95319099,-0.69734449,-0.15147953,0.27426849
0.83174267,-0.60345398,-0.68834493,-0.838028,0.2246037,0.70761134
0.76939933,0.7925109,0.97568944,-0.24857197,0.83119766,0.27274359
0.40858984,0.92897358,-0.98378001,-0.87887299,0.52368067,0.48342386
0.64454403,0.01324949,0.45929129,-0.70099765,0.36435751,-0.65907636
0.40626905,0.35314205,-0.61546794,-0.65488704,-0.07231618,-0.00810165
-0.84469137,0.673621,0.30157196,0.8786546,0.76516311,0.33798868
0.12236885,-0.33861498,-0.22503375,-0.79496586,0.06197893,-0.44158197
0.23651002,0.34002594,-0.57154521,-0.28327583,-0.72747058,0.13615751
0.5664777,-0.7021259,0.0333058,0.223215,0.78040229,-0.77439048
-0.12028055,0.31766742,0.91920745,0.85991839,-0.30997445,-0.05240539
0.13821583,0.27406237,0.27635979,0.10482537,0.56371218,0.06050389
-0.11196312,0.97723289,-0.30984252,0.66615886,0.55126981,0.72944619
0.96852206,0.2436949,-0.56962855,0.30205072,-0.62024958,-0.1653673
0.11462249,-0.3553858,0.51102682,-0.57943528,-0.33293043,-0.16267823
0.61580735,0.49146109,0.60557181,0.84746188,0.38697701,-0.09732784
0.08840498,-0.602867,-0.18726054,-0.12211309,-0.92722788,-0.66234189
0.63983108,0.58722723,0.97855591,-0.21868905,-0.25514931,0.56199438
-0.81222555,0.40680688,-0.30229118,0.16853867,-0.4420335,0.58646987
0.88259836,-0.1203351,-0.17282525,0.9875287,-0.44261719,0.09281587
0.87136485,0.87087645,0.68568194,-0.64232031,-0.12547275,0.89743978
-0.19802719,-0.33601238,0.82072746,0.4690141,0.81028321,-0.72815898
0.70215192,0.31025161,-0.77305829,-0.05382061,0.6889472,0.01599535
0.847368,-0.9626626,-0.71828809,0.50032498,-0.15258299,0.53252776
-0.433205,-0.56880235,-0.59271561,-0.30388392,0.62108338,-0.23735604
-0.64732181,0.80978923,0.8445375,0.09669956,0.72213095,0.96916761
-0.3792406,-0.54357763,-0.27753016,-0.65817399,-0.71554858,-0.46019539
-0.86893776,0.74406925,-0.36246078,-0.6863146,0.7141109,-0.35542576
0.54160309,0.14464376,-0.50556773,0.41570549,0.01934238,-0.94624634
-0.89638152,0.80898515,0.1511867,0.28864245,0.21805101,-0.26907804
-0.80692944,0.23191779,-0.83367943,-0.24439463,-0.31541985,0.82573864
-0.08806307,-0.91458089,0.74292493,-0.98037702,0.79493442,-0.05597114
-0.842551,0.28498929,0.8357153,0.95923648,-0.1757561,0.08802191
-0.0911289,0.25634111,0.33368277,0.54842913,-0.54751602,-0.50819114
0.94699775,-0.75719479,-0.96320315,0.38009786,-0.7445776,0.13810391
0.52404333,0.55331063,-0.56664276,-0.92856441,-0.38298927,0.65899452
-0.30715025,-0.39637462,0.94278529,-0.47141879,-0.94870372,0.67742195
-0.8714529,0.86292622,0.29065656,0.67762763,0.92869947,0.57027963
-0.40546781,-0.73329231,-0.30955419,-0.57169731,0.77784154,-0.62234792
-0.72181811,0.99435245,-0.85600336,-0.14348385,0.89665768,0.70637447
-0.44039342,-0.59048339,0.25948871,-0.9754545,-0.99705821,0.63365482
-0.65276702,-0.60108214,-0.81902418,0.3634568,-0.0024129,-0.20740157
-0.34737998,0.41779586,0.2893635,0.21224611,0.14408283,-0.69615674
-0.39166714,0.74835869,0.26999875,0.46944378,-0.59556375,0.20268346
-0.05944319,0.16827153,-0.34539221,0.428153,-0.27633627,-0.08576058
-0.12397761,-0.21473075,-0.0999289,0.83214166,-0.63892487,-0.87571345
0.12054143,-0.91280283,0.62884472,-0.44973514,-0.10430317,-0.80605684
0.34929792,0.07547738,0.0092681,-0.40546983,0.23169884,-0.67756031
0.06720696,0.68881032,0.37247538,-0.7678124,0.45805104,0.64872397
0.19406684,0.55388392,-0.99906216,-0.09824924,0.37890031,0.22793603
-0.01386062,-0.95263898,0.10730454,-0.21147006,-0.70388383,0.37504288
-0.5725961,-0.16366022,0.20658376,0.73181445,-0.95943401,0.66832221
0.84163823,0.9599421,-0.28945092,-0.68651822,0.20590398,-0.06253095
-0.04230696,0.77273607,0.84375912,-0.40773613,0.02495806,0.96991421
0.44360329,-0.54303016,0.7084851,0.37259835,0.92572892,0.7273217
0.44029087,-0.62765695,0.04196839,0.87086293,0.6402737,0.55238223
0.63233535,-0.06426374,-0.34771727,-0.19380373,0.61600679,0.07720841
-0.49176154,0.33948984,0.12136432,-0.72713084,0.70952975,-0.59809698
0.05480308,0.22967938,0.59089631,0.04975533,0.58097915,0.98820057
0.84142495,-0.96656592,0.84081975,0.38687455,0.09430773,-0.64966703
0.94789782,0.71248004,-0.57954237,0.85804683,0.7132561,-0.06265384
-0.77042919,0.63410394,0.58397901,0.70251636,-0.36106016,0.96356042
-0.32311994,-0.57957801,-0.17412026,-0.28583649,0.41806315,0.73759679
0.90010767,0.1752042,-0.50194565,-0.07727901,-0.31918506,-0.39987581
0.70373267,0.62572713,-0.89129417,-0.87591062,0.72408297,0.42119738
-0.91558092,-0.28968386,-0.03251527,-0.30184906,0.22582611,0.31766006
-0.63951322,0.58841673,0.8915696,-0.16942445,0.78490489,0.90701589
0.33382429,-0.40939573,-0.39771662,-0.15587003,-0.65115347,0.84710522
-0.03206941,0.05283982,-0.89481718,-0.17922173,0.12506828,0.96173342
-0.31890038,0.60749082,-0.28825479,0.70684918,-0.3076591,-0.7696368
0.92975572,0.34237169,-0.13617703,0.66604404,-0.96785033,-0.86493282
0.19075607,-0.26603635,-0.13353948,0.63669703,0.1820396,-0.84975493
-0.85945908,0.62594094,0.36910096,-0.40317875,0.72263373,0.01291806
0.67288264,0.71017586,-0.49925383,-0.50980596,-0.84763799,0.08638173
0.40344605,-0.91874868,-0.0495223,0.09624624,-0.55324392,0.97238418
-0.04348071,0.78767391,-0.45900335,0.65768858,-0.57310648,0.62507974
0.50722229,0.61251643,0.4861191,-0.34314284,-0.3569984,-0.08325754
-0.52071496,-0.59500611,-0.20804618,-0.2567432,0.01348954,-0.78754039
-0.60960061,-0.56041741,-0.19108391,-0.8171603,-0.17950275,0.56486199
0.04403724,0.16352881,0.85548074,0.10606742,-0.46801977,0.05715764
-0.08225069,-0.56039692,0.6142583,-0.44365428,-0.99430381,-0.97927843
-0.09498736,0.21680413,0.24684024,-0.41448274,0.96232972,0.59744366
-0.48759912,-0.71084602,-0.82967332,0.67974213,-0.79724189,-0.47435312
0.22989926,-0.87098954,-0.71374315,-0.01064436,0.50293719,0.27979256
-0.66848734,0.74632191,-0.35320142,0.06285763,-0.06394557,0.72635664
0.67713377,0.16360375,0.00038993,0.76379501,0.2401562,0.49925504
-0.34551385,0.88799279,0.46421922,0.19216959,-0.63375339,0.17398269
0.81963175,0.048383,0.27025317,-0.14273282,0.1492089,0.46642997
-0.30923741,-0.6969817,-0.90127414,-0.33575959,-0.41516976,-0.73966069
-0.1159176,-0.27884049,0.64522871,-0.74727794,-0.53032954,0.85600726
-0.27262628,0.63698185,0.67195145,-0.47674467,0.32875547,-0.63115703
-0.19636185,0.33537261,-0.20547816,-0.38014495,0.18599512,-0.14612122
-0.87414363,-0.39994126,0.10572146,-0.29584092,0.67001931,0.22530242
-0.69634153,-0.17109498,-0.46966619,-0.20415667,-0.78815032,0.84141922
0.60326785,-0.09075918,0.6911344,0.67425869,-0.05754629,0.18208479
-0.16061791,0.85122648,-0.23474841,0.99389675,-0.59232638,-0.84357152
0.71679816,-0.83913162,0.2826098,-0.88033952,0.70242241,-0.28236784
0.29873139,-0.53177873,-0.20419802,-0.03631779,-0.74739731,0.92579458
-0.993529,-0.45526927,-0.04683933,0.02877741,0.49463919,0.56671465
0.40197231,0.2681569,0.27283701,0.64143227,-0.62195277,-0.93544163
0.74538209,-0.4073268,-0.45283893,-0.70384725,-0.72689164,-0.47091931
-0.70668898,0.14910301,-0.7947982,0.48130877,0.9728797,0.96227604
0.04246109,-0.74750311,-0.58851488,0.58188474,-0.5237287,0.25122803
-0.96486143,0.68514096,-0.47287201,0.78877623,-0.64968907,0.53561963
0.10055589,-0.94609297,-0.10541707,-0.02574904,-0.65491828,-0.25502383
0.81601616,-0.01905938,-0.74136135,-0.60508426,0.1877305,-0.26635287
0.16638954,0.37421265,-0.8603143,-0.41462036,-0.92940302,-0.92194269
-0.20706188,0.38778981,0.13979935,0.5594586,-0.1342106,0.46502878
0.97963056,-0.10823695,0.98985906,-0.59123376,-0.34696174,-0.99584715
-0.55979985,0.63325521,-0.97389906,-0.66989953,-0.80686883,0.00279692
0.16640712,0.97444419,0.48915838,-0.30001966,-0.47386031,0.69187567
0.79130552,0.78264965,-0.71724495,-0.55949595,-0.1906094,0.07287875
-0.95568342,-0.66261863,-0.23446756,0.57535557,-0.18253055,0.61695883
-0.00130648,0.75452218,0.41046282,-0.56711708,-0.51006445,0.19511486
0.96574294,0.08165894,-0.85843998,-0.93062383,-0.76124858,-0.42360263
0.08541904,-0.17573128,-0.32379833,-0.75927051,-0.84539782,-0.08030487
-0.95135414,-0.68382447,0.53760398,0.78328924,-0.83218627,0.81516276
-0.24168291,0.74040817,0.9853869,-0.48106842,-0.36094959,0.96826339
-0.86520467,0.20850645,0.40303105,0.58078656,0.74593903,0.64035416
0.18740532,-0.03285123,-0.6335965,-0.53244673,0.0998497,0.5077012
-0.00566181,-0.0726334,-0.17404286,-0.79468596,0.80415561,-0.25420265
0.140731,0.15553976,0.53655038,0.39956572,0.15891855,-0.52871851
0.10314138,-0.20035202,0.10825208,-0.64298096,0.36105486,0.38435806
-0.5646818,-0.75952391,0.40332732,-0.92387158,-0.52525696,-0.62692453
0.8538582,0.35271786,0.67083169,-0.75383058,-0.34047191,0.75529879
-0.50664893,0.60013569,-0.40012174,-0.53501467,0.87380328,0.91157698
0.23261117,0.03649394,0.20916613,-0.13147871,-0.000981,0.54183851
0.16695536,-0.59686462,-0.90086501,-0.77877136,0.18858117,-0.31353148
-0.14364427,-0.05750325,-0.14474128,0.41979353,-0.25093031,-0.18250225
-0.54699544,-0.36432938,-0.56486237,0.32436,-0.63236522,0.71548818
-0.3737423,-0.86124503,0.43490524,0.76719919,-0.22758737,0.08469971
-0.51145501,0.94413217,-0.08671302,0.71738999,-0.86084508,-0.92068544
-0.38552205,-0.22067624,0.44871148,-0.25742335,0.50749933,0.53727435
0.40766752,-0.3925805,-0.91092804,0.76209453,0.69396351,-0.18829151
-0.12417983,0.79838947,0.68281938,0.23625866,-0.67170301,-0.73985391
0.12962527,-0.37913666,0.57086373,0.46838365,0.97938187,0.29699242
-0.97015861,-0.46353044,0.49629259,0.79034836,0.2598139,0.54768833
-0.53916353,-0.03310748,-0.44155936,0.99703417,-0.14377771,0.56551987
-0.77857466,0.06983174,0.49917874,0.40733581,-0.16342668,-0.75465205
-0.68358403,-0.27047859,-0.67149877,-0.93515232,0.27790841,0.63685117
-0.20849844,-0.93432107,0.32931135,-0.41373058,0.96762739,-0.48192912
-0.92339041,0.03820362,-0.20508519,-0.58946516,0.90398077,0.74284549
0.34841109,-0.80102068,0.54832392,0.89036881,-0.59275091,0.83951406
-0.95470754,-0.8772971,-0.37220444,-0.67777486,-0.07603901,-0.45374344
-0.1362181,0.86586544,-0.89728595,0.87819997,-0.08602471,-0.29438465
-0.85251135,0.43679343,0.84216826,0.77607671,0.40072325,0.59612873
0.79474444,0.05323326,0.39320719,0.17623014,-0.42664504,0.14773218
0.36111333,0.15710526,0.93175747,0.18214795,0.79640346,0.80789121
-0.31533191,-0.95928846,0.20612139,0.47207977,0.47420279,-0.97782034
-0.51802541,0.25584617,0.94555966,0.24914067,0.32413417,0.11585022
-0.94843659,-0.21950017,-0.001043,-0.96532382,0.49408844,-0.50383472
0.22363841,-0.54581701,-0.29226067,0.42050421,0.6075234,0.62621884
-0.40084964,-0.3812539,-0.99660634,0.75775542,-0.04441104,0.90998859
0.73541085,0.69042206,-0.10829094,0.22722083,-0.35044874,0.33815042
-0.05252027,0.67024656,0.63957358,0.42862887,-0.00692778,-0.9403819
0.3656812,0.77130833,-0.32322758,-0.63469704,0.5196086,-0.65091476
0.23155224,-0.27570448,0.7682652,-0.56336284,0.55223699,0.79812059
0.26539218,0.8159575,0.1357022,-0.33949121,-0.79735958,0.6487181
0.79299108,0.19431258,-0.80182549,0.630638,0.64062611,0.98947938
0.75982555,0.15771474,0.47615211,-0.7614838,-0.52112411,-0.78428414
0.06973921,-0.77972256,0.69777829,0.46725472,0.97095292,-0.38003702
0.71636125,0.12317511,-0.70560382,0.94937667,0.03303013,0.1163199
-0.4711104,-0.44382593,0.17814652,-0.4393619,-0.70484649,-0.86772223
-0.77226151,0.49525717,0.95921603,0.13824967,-0.38076472,-0.38622423
0.4516275,-0.60581649,-0.71505033,-0.15734371,-0.81619661,-0.27210345
0.43550635,-0.10127735,0.0167151,0.91792148,-0.67276162,-0.23353287
0.59273629,0.06864037,-0.83714209,-0.41858236,-0.46321423,-0.15130308
-0.69746996,-0.04267099,0.64157826,0.79804252,-0.0690257,0.18096677
0.90651064,-0.51738592,-0.49193759,-0.14211915,0.95262661,0.46463137
-0.59942486,0.80097656,0.37407677,0.4581415,0.64730971,0.84147226
-0.24569916,-0.97957495,0.43925143,0.55092188,0.32948202,-0.36448236
0.26094977,-0.81241676,-0.38234557,-0.75679884,-0.57149327,0.36517572
-0.70874926,-0.50099282,0.96651021,-0.61279511,0.7158735,-0.19504612
0.32478377,-0.1767762,-0.13952481,0.86476477,-0.59950954,0.05005121
-0.88379038,0.74459292,0.64607532,-0.4919065,0.86625652,0.97415042
0.06120584,-0.44885099,0.76807756,-0.23281843,0.57598547,-0.64504392
-0.18047636,0.21786657,-0.44709312,-0.48179493,-0.9456365,0.59831918
-0.82904964,0.11983506,0.02379369,0.54143939,0.48873846,0.96153529
0.2450201,-0.84857171,0.04141913,-0.75142049,-0.01567949,-0.50751805
-0.44333517,0.56579558,0.45339768,0.38808865,-0.8608952,0.1768357
-0.34088523,0.69080782,-0.99931718,0.06553854,0.57544393,0.92197097
-0.90877736,-0.84962715,0.71618963,-0.00236235,-0.90117521,-0.50567773
-0.45185647,0.20021859,-0.55429649,-0.91490678,-0.58732167,-0.37444858
0.86900067,0.77209922,0.23608396,0.52134943,0.35857004,0.60510792
-0.55841063,0.94933564,0.20572354,0.17679534,0.25687305,0.72444349
0.1926055,-0.3024395,0.63431544,0.1230987,-0.06759577,-0.53035614
-0.02807105,-0.88556838,-0.40653898,0.81080347,-0.93305622,0.11950362
-0.26881261,-0.26567314,-0.77495109,-0.9614281,-0.00996112,0.45576043
0.32774372,-0.3461403,-0.22168714,0.33120243,-0.25260516,-0.39884191
0.40730802,-0.2461776,0.78882342,0.75655093,-0.23753584,0.29440864
0.18444704,-0.34100909,-0.74149399,-0.34252548,-0.12024015,-0.38833917
0.71544061,0.1661298,0.33749666,0.03940676,-0.87093833,-0.35292498
-0.38936207,-0.74110577,-0.18817249,-0.92260088,0.15822196,0.9807625
-0.68489251,0.95671794,0.54570539,0.35789562,0.76853567,-0.12875616
0.21490052,-0.74614216,-0.60743795,-0.46582614,0.78929501,-0.77916133
-0.80863572,-0.98368612,0.15510312,0.63533454,0.65256193,0.28457132
0.18391023,0.06323036,0.57481224,0.73581079,-0.0601366,0.95171157
-0.55101755,0.48545786,-0.02762705,-0.73010087,-0.04442769,0.04485824
-0.76606649,-0.33056045,0.09085995,0.91786348,0.40716583,0.31439043
-0.35839192,-0.87672612,-0.43216404,0.86608443,-0.4940314,0.53842565
0.98493024,0.99722009,0.57084043,-0.4976341,0.60941954,-0.16198767
-0.02202344,-0.94325888,0.03879924,-0.75795885,0.29078337,-0.86683213
0.20737497,-0.62977897,0.49279445,-0.25417315,-0.99200384,0.65678737
-0.96825873,0.24204996,0.25251158,-0.08883292,-0.56521831,-0.1711337
0.74029627,-0.59555721,-0.52539978,-0.77300435,0.30232001,-0.71172057
-0.80407482,-0.23958724,0.91942809,0.53482901,-0.21804146,0.84279002
-0.97520876,0.00827952,-0.10982561,-0.39163707,0.01768496,0.89774894
0.2823391,-0.61836828,0.69207589,0.22779459,0.83686005,0.06124121
0.02511305,-0.94651214,-0.99744854,-0.8676046,0.27343243,0.18115278
-0.16103998,0.36210555,-0.48729768,-0.37220524,0.0978901,-0.24449225
-0.03871367,-0.55754664,0.19223969,0.68877449,0.33621078,-0.63305671
0.71528413,-0.98796608,0.6544811,0.5171111,-0.39094357,0.3885948
-0.10187371,0.04709029,0.24876075,-0.60631159,-0.05295167,-0.53054904
0.25643061,-0.86430679,0.89350351,-0.21690823,0.48307513,-0.34528356
0.96690007,-0.6521981,0.45911551,0.45727293,0.84416385,-0.27132046
0.43758222,0.13172322,-0.06100068,0.00823594,0.94022504,0.92325175
0.53632326,0.35891864,0.24653877,0.9687766,-0.34790028,0.52028513
0.24214803,0.89916866,0.93133175,-0.2584001,0.57009536,-0.37588133
-0.00622042,0.70048835,-0.50359111,-0.46204521,0.32655164,-0.63786759
0.13636746,0.26112254,-0.33182855,0.423415,0.81690086,0.74566645
-0.41033854,-0.53269227,0.36813657,-0.37028944,0.12511248,-0.338462
-0.89067457,-0.98429693,-0.32980448,0.56045431,-0.34238107,0.92467318
0.49039114,0.80237777,-0.82851039,-0.60879845,-0.95130664,0.12797007
0.42870347,0.48121504,0.5589364,0.18861217,0.22872796,-0.068158
0.5011749,-0.84727113,0.5908321,-0.80923282,-0.40448755,0.11673109
0.24627305,0.31166218,-0.50141128,-0.48207195,0.5863761,0.90450707
-0.55477301,0.99075692,-0.13181007,0.26808609,0.25056263,-0.30364503
0.66931578,0.2473749,-0.79700037,0.3708415,-0.5989464,0.68122659
-0.63640039,0.80909482,-0.18557509,0.47949299,0.4582928,0.93341594
-0.30047324,0.80687989,0.4899963,0.46285286,-0.71691344,0.35392094
-0.1177622,0.08336299,-0.2100156,-0.51921803,-0.15541638,-0.29260081
0.67366541,-0.49085544,0.29114393,-0.25730158,0.6600925,0.22645109
0.5327766,-0.18460471,0.19075788,0.57146142,-0.12491975,-0.86802338
-0.00992157,-0.82654584,0.34421803,-0.85252832,-0.26601371,0.61720767
-0.07857237,0.23905152,0.46138075,-0.57299584,0.04258749,-0.33680606
-0.58287446,-0.99787927,0.25764632,0.712933,-0.20552243,0.61408324
-0.20064436,0.56309481,-0.31412079,-0.30386383,0.55488839,-0.75623554
-0.61714899,-0.09094942,-0.24436152,0.11590911,-0.06508414,-0.40607599
0.29063113,0.92630832,-0.81190099,-0.73619418,0.98678181,-0.01728935
