agent_x,agent_y,pipe_gap,timestep_count
23,277,131,9362
20,69,223,5890
87,383,233,670
10,232,22,6879
50,248,182,6777
85,390,31,4438
81,370,118,9478
86,393,38,85
27,67,74,4047
18,223,132,7473
26,105,229,3230
88,213,154,4500
63,33,136,5095
62,328,105,8787
8,36,51,6802
110,368,21,1696
49,274,255,2603
91,164,103,9297
103,108,78,1936
55,17,139,1228
46,128,189,3713
57,209,69,2839
32,366,78,8296
28,216,227,5359
71,356,118,9370
44,177,122,1498
80,244,139,9773
104,372,136,6451
74,28,76,3399
82,47,133,363
7,231,142,9545
54,259,79,6487
0,390,50,796
19,163,228,5513
53,167,228,744
98,12,174,7046
101,270,168,7718
22,388,180,7099
42,230,110,9644
85,211,42,5759
41,31,60,5505
24,113,239,8872
50,48,196,9528
21,156,75,9679
22,381,169,9909
83,106,32,297
96,281,245,4558
107,380,101,9820
98,299,124,8620
61,275,174,1022
63,71,146,3684
15,19,162,1500
9,342,213,129
79,269,177,5802
96,9,57,2776
98,92,187,5947
106,268,60,4176
4,168,173,5420
4,60,91,2363
6,46,147,7970
80,77,200,681
24,219,20,3120
47,3,48,2999
27,0,224,3956
4,284,165,2503
55,175,203,414
35,202,235,7801
7,205,190,6274
111,130,26,757
32,314,77,4669
92,290,93,9908
84,245,226,6812
17,364,58,774
27,154,88,9275
49,169,227,8649
105,383,193,1290
105,252,62,6165
27,62,70,1639
48,192,116,4178
72,202,194,4596
38,203,215,7167
113,342,144,5998
83,218,106,7056
82,250,165,9974
39,387,213,7778
111,282,154,7846
50,174,187,1038
65,151,160,5847
49,371,112,5844
99,318,33,7668
49,5,207,3452
35,356,221,6209
19,126,170,7114
103,6,113,2753
24,396,124,9438
24,359,175,9106
100,16,91,6737
75,92,252,9189
6,22,47,6314
0,40,182,9151
16,106,149,6421
84,36,98,2933
96,355,198,9610
32,155,164,5113
7,75,144,8277
59,304,120,4361
13,151,193,1627
107,55,137,4028
6,65,108,3180
37,159,179,975
53,325,139,5249
86,352,155,3119
48,13,172,3866
85,304,111,8112
4,10,67,8024
0,192,22,7952
26,301,83,5435
104,105,252,2199
45,333,139,396
61,11,256,9841
2,397,117,1460
88,257,170,7500
108,359,20,1598
64,152,98,3847
30,64,182,2249
4,291,33,1315
105,343,206,1484
87,287,230,9723
55,237,110,9133
69,37,51,5225
30,176,109,6784
3,134,76,1819
25,73,242,2693
112,179,80,5762
57,303,62,4243
72,244,201,5239
69,386,201,4412
35,21,30,4914
75,111,248,9202
13,249,66,884
16,45,237,8243
69,125,225,9935
26,384,138,1950
73,393,74,4326
50,99,96,3925
30,179,180,7340
63,379,232,1702
36,366,223,6666
40,389,120,7047
77,279,153,1350
52,262,237,8469
95,164,210,7606
72,205,176,1281
74,367,215,8682
98,206,69,8037
111,329,163,8174
70,359,79,9208
9,25,79,4384
99,45,161,8765
64,265,165,3352
4,73,32,1109
15,392,165,4052
28,296,95,1173
13,56,163,9172
103,370,133,1777
74,355,161,6171
51,169,71,6037
16,370,101,1912
32,355,28,1202
8,153,25,7581
20,119,115,6245
96,158,42,1033
113,155,252,2875
37,113,227,1013
5,126,213,5587
9,159,70,4866
63,270,221,9198
23,140,132,8899
99,281,178,338
83,366,151,7642
65,150,178,9657
44,179,254,8973
38,85,83,4025
103,56,46,8222
29,321,116,4988
18,160,26,4746
113,157,246,2113
61,38,100,5506
20,277,21,8454
43,135,34,7894
16,74,240,684
108,333,221,9334
30,179,83,1539
84,177,59,5050
58,92,214,1113
40,60,218,6024
25,365,102,5275
96,188,154,5973
55,258,111,5029
66,204,190,410
78,191,205,7842
88,181,116,4351
28,273,30,3074
20,275,141,4322
22,337,244,672
74,93,205,233
16,32,106,6570
100,243,31,2280
32,216,178,9469
23,8,51,342
62,241,162,5409
69,73,169,4722
40,38,87,9418
16,106,34,4451
66,294,108,4396
8,240,37,2258
84,182,254,1733
85,262,49,3888
8,323,60,2485
78,347,79,4400
67,391,110,5657
79,79,252,8531
81,128,185,7742
94,391,240,7140
71,177,203,5069
94,14,185,1245
58,184,127,598
21,93,73,2492
100,214,230,4983
112,253,97,2065
66,152,231,7947
24,124,141,3794
64,344,125,6899
104,186,116,5696
23,96,39,9938
79,264,175,9719
77,4,27,1896
9,98,173,9395
31,383,138,1377
63,228,167,250
46,70,204,5511
88,274,195,263
89,306,175,8687
43,23,125,2369
2,395,241,5874
74,239,174,5024
89,240,121,1113
18,342,210,3138
92,267,191,6875
26,233,29,5082
74,26,26,2262
89,105,178,370
67,168,147,5142
45,168,104,1467
69,230,192,3200
72,66,26,8497
85,233,223,5669
44,2,69,4782
61,374,113,7715
102,42,188,1286
94,55,206,6974
41,385,56,1778
24,125,56,6913
79,74,164,1408
34,193,120,6201
24,335,35,7963
53,57,223,4487
40,263,72,8815
82,326,187,4069
99,196,171,3657
87,223,103,9419
28,74,155,3034
46,291,184,4991
5,309,154,6429
31,286,66,9638
9,72,218,7372
2,262,218,5187
71,77,236,1748
49,93,233,2140
89,62,242,977
64,289,145,3431
24,158,240,5915
54,117,104,9101
23,270,72,3505
44,66,31,4687
109,278,139,172
51,381,168,2642
54,298,92,7467
71,135,131,7712
0,162,63,9126
89,381,89,5991
96,367,175,9898
102,312,164,2415
58,359,211,6006
63,265,117,810
53,158,172,64
18,288,243,6340
42,60,145,4870
109,139,91,2643
113,262,173,178
43,256,228,4573
10,166,180,2353
93,16,97,5880
21,154,161,3890
35,251,54,2052
11,363,111,3162
98,381,250,4906
11,255,94,1627
80,188,91,4655
97,30,74,3614
3,4,25,9689
55,171,52,3288
78,94,94,8274
2,7,232,5138
108,113,118,1171
11,90,233,5235
107,123,72,7043
8,213,148,639
89,256,51,305
36,81,115,7123
62,208,112,1007
8,64,230,9056
106,161,164,2922
14,123,129,4642
37,209,29,5862
4,195,111,7645
90,80,252,947
84,230,250,393
51,386,89,7732
35,22,47,4578
54,12,228,8156
94,288,136,5290
80,171,122,2171
50,143,42,8522
105,2,168,6462
40,0,227,7588
14,15,206,103
106,332,38,667
87,320,236,3858
75,25,111,6796
73,336,123,252
106,147,31,1268
24,87,28,7076
3,297,74,3456
100,253,127,6436
83,165,162,3742
14,74,97,7342
1,91,149,9002
89,90,229,655
36,338,129,451
105,161,237,6138
27,127,229,9715
35,349,24,3213
95,65,140,8282
106,307,232,53
82,39,95,458
54,31,47,5951
70,143,27,9622
77,48,169,7257
84,236,23,7740
101,3,210,4613
38,212,235,8942
58,28,153,6454
29,208,182,2455
73,215,181,4484
110,20,110,4232
106,254,57,8731
101,376,71,5085
12,138,77,7343
24,38,141,9165
80,80,123,1301
84,361,250,4211
45,119,178,8429
46,295,80,4690
33,128,192,1260
111,239,103,4310
38,142,196,1423
45,236,185,9307
104,65,194,6816
22,398,39,2709
57,347,180,221
28,38,115,6215
83,139,172,7535
55,383,128,984
99,86,158,3937
15,138,164,8326
20,55,236,3354
97,83,64,3503
72,157,174,9781
92,325,209,3979
53,281,121,2086
104,248,87,6566
26,253,41,2585
43,109,254,7769
58,360,190,4007
34,134,183,7586
0,307,120,4959
57,12,170,8214
102,366,55,3867
14,227,38,3956
60,313,235,5308
45,352,140,6059
37,389,154,327
100,333,55,8444
82,182,76,5258
79,233,93,2241
62,187,130,4316
12,229,127,5233
65,384,192,7596
113,83,124,9662
20,310,182,2525
62,10,138,242
84,74,187,7110
25,299,138,1212
46,75,44,6852
12,4,171,4927
92,306,46,5298
25,67,165,2521
20,203,207,8272
2,254,233,1051
15,41,32,492
27,397,235,5543
49,371,174,7907
100,243,255,3879
97,140,68,1385
37,168,238,8149
43,308,101,7479
98,308,48,6997
12,185,256,4385
8,208,153,1658
62,184,104,9387
21,223,167,6062
29,211,242,754
111,101,188,7560
84,260,100,6145
58,123,127,160
93,219,96,6282
77,32,91,5705
49,171,105,8540
99,60,95,9454
59,376,202,6446
61,333,217,1215
32,308,168,1027
95,97,126,3498
109,65,94,6885
112,266,116,9399
96,93,247,324
6,39,48,8358
48,305,67,8852
54,212,223,4608
82,15,223,8802
30,227,195,9263
60,95,234,7915
64,162,24,3556
41,133,184,3391
43,128,53,6196
96,110,165,1650
49,304,141,6446
106,338,47,5060
26,95,153,8897
26,114,41,9140
55,260,189,435
42,58,150,786
89,333,237,7736
96,283,44,8300
68,121,26,1204
18,191,30,1633
39,6,100,6869
61,290,100,4701
36,0,158,9355
44,202,159,584
94,307,104,8153
103,98,154,4580
61,226,27,4703
65,136,87,3586
3,71,35,7869
90,210,71,6281
17,354,36,1891
96,72,249,8891
47,200,83,420
111,173,215,1247
108,293,171,8437
76,101,38,959
2,193,105,1164
4,133,130,2909
77,324,127,1792
76,249,154,4331
82,50,198,1237
15,187,69,7950
90,50,177,5719
90,7,114,2023
1,280,198,4916
97,142,121,428
64,2,96,308
25,288,50,531
89,77,70,6778
21,141,33,1496
91,372,79,7571
77,57,155,1369
43,305,122,1280
106,24,156,8362
43,396,101,9099
27,254,135,5732
31,311,185,2801
14,38,240,1562
23,5,109,6960
24,40,203,5567
30,328,255,2525
110,221,226,9155
89,130,193,624
100,138,62,8047
66,280,82,750
60,42,107,5679
68,348,93,2536
17,144,74,2840
41,18,104,476
60,360,31,3521
45,298,149,1032
33,252,34,7146
26,349,207,5145
50,322,175,7653
89,178,190,6481
7,170,27,1811
40,55,28,6806
17,317,49,6486
52,209,111,6616
106,177,149,5166
52,340,48,1653
15,220,33,3972
74,231,57,6897
59,369,105,4625
91,217,28,1421
35,167,147,8448
89,88,178,7290
89,324,102,9951
52,99,105,4922
60,89,24,7237
108,214,60,9873
78,145,168,8550
105,368,135,8380
87,132,230,6987
43,10,152,8317
44,300,104,7278
45,46,36,315
79,240,133,7867
70,21,154,3778
24,397,216,8140
2,121,151,7133
52,42,32,8195
41,109,159,5491
19,140,249,8683
51,208,218,3258
81,223,190,2956
102,233,161,2443
38,116,186,1908
0,2,198,9693
21,277,164,108
9,268,188,2422
66,238,143,9925
14,60,224,5968
111,180,193,3732
90,332,107,6073
7,351,192,3475
29,392,43,2275
110,17,156,8518
59,19,103,186
44,15,186,7875
52,363,43,4493
90,26,173,4869
99,61,26,7709
34,335,217,879
29,89,251,3605
21,15,203,5318
84,336,149,254
12,61,47,402
87,275,120,6829
93,96,32,8782
39,350,97,4740
76,239,77,9249
31,141,213,2535
108,240,153,6087
41,54,87,8689
8,193,201,679
96,175,194,5116
110,228,169,8492
31,93,203,6918
70,381,239,4469
102,39,42,1179
